"","Site","Country","HydroBasin","total_bincount","mean_ts_fill","cooccur.TF"
"1592","G8703","FRA",2080016510,36,1,0
"1593","G8708","FRA",2080016510,196,1,0
"1594","G8715","FRA",2080016510,81,0.529411764705882,0
"1595","G8716","FRA",2080021030,36,0.375,0
"1596","G8718","FRA",2080021030,25,1,0
"1597","G8722","FRA",2080016510,196,1,0
"1598","G8724","FRA",2080023010,401,0.626152832674572,0
"1599","G8725","FRA",2080016510,49,0.636363636363636,0
"1600","G8726","FRA",2080016510,25,1,0
"1601","G8813","FRA",2080016510,36,1,0
"1602","G8933","BRA",6080016970,144,0.923076923076923,0
"1603","G8974","USA",7080013550,196,1,0
"1604","G8975","USA",7080013550,196,1,0
"1605","G8976","USA",7080013550,169,0.928571428571429,0
"1606","G9014","CAN",7080034520,533,0.967016491754123,0
"1607","G9065","CAN",7080034520,89,0.935897435897436,0
"1608","G9066","CAN",7080034520,146,0.509633458646617,0
"1609","G9067","CAN",7080034520,192,0.888888888888889,0
"1610","G9068","CAN",7080034520,226,0.965811965811966,0
"1611","G9128","SWE",2080032600,529,0.92,0
"1612","G9152","SWE",2080031490,100,0.769230769230769,0
"1613","G9162","SWE",2080031490,25,0.833333333333333,0
"1614","G9163","SWE",2080032650,196,0.933333333333333,0
"1615","G9166","SWE",2080031490,64,1,0
"1616","G9168","SWE",2080031490,49,0.875,0
"1617","G9171","SWE",2080031490,25,0.357142857142857,0
"1618","G9177","SWE",2080032650,121,0.785714285714286,0
"1619","G9190","SWE",2080031490,49,1,0
"1620","G9196","SWE",2080032600,576,0.888888888888889,0
"1621","G9202","SWE",2080031490,64,0.727272727272727,0
"1622","G9206","SWE",2080031490,225,0.714285714285714,0
"1623","G9210","SWE",2080032410,36,0.666666666666667,0
"1624","G9260","SWE",2080031310,121,1,0
"1625","G9261","SWE",2080031310,121,1,0
"1626","G9262","SWE",2080031310,49,1,0
"1627","G9275","SWE",2080031310,225,1,0
"1628","G9276","SWE",2080031310,256,1,0
"1629","G9278","SWE",2080031310,225,1,0
"1630","G9296","SWE",2080031490,100,0.588235294117647,0
"1631","G9298","SWE",2080031490,81,0.529411764705882,0
"1632","G9310","SWE",2080031410,100,0.909090909090909,0
"1633","G9312","SWE",2080031410,466,0.634558989397699,0
"1634","G9313","SWE",2080031410,81,0.5625,0
"1635","G9314","SWE",2080031410,25,0.833333333333333,0
"1636","G9326","SWE",2080031410,25,0.625,0
"1637","G9327","SWE",2080031410,361,0.633333333333333,0
"1638","G9329","SWE",2080031410,281,0.746031746031746,0
"1639","G9333","SWE",2080031410,49,1,0
"1640","G934","CIV",1080023890,169,0.928571428571429,0
"1641","G9345","SWE",2080031490,36,0.75,0
"1642","G9346","SWE",2080031410,121,1,0
"1643","G935","CIV",1080023890,244,0.812834224598931,0
"1644","G9357","SWE",2080031070,81,0.5625,0
"1645","G9358","SWE",2080031070,64,0.533333333333333,0
"1646","G936","CIV",1080023950,425,0.967545638945233,0
"1647","G9363","SWE",2080031160,64,0.421052631578947,0
"1648","G9364","SWE",2080031160,36,0.333333333333333,0
"1649","G9365","SWE",2080031160,121,0.478260869565217,0
"1650","G9366","SWE",2080031160,144,0.5,0
"1651","G9367","SWE",2080031160,100,0.476190476190476,0
"1652","G937","CIV",1080024070,85,1,0
"1653","G9378","SWE",2080031210,100,0.588235294117647,0
"1654","G9379","SWE",2080031210,81,0.5,0
"1655","G9382","SWE",2080031160,36,0.375,0
"1656","G9383","SWE",2080031210,36,0.333333333333333,0
"1657","G9384","SWE",2080031160,36,0.333333333333333,0
"1658","G9387","SWE",2080031160,144,0.705882352941177,0
"1659","G9388","SWE",2080031160,196,0.736842105263158,0
"1660","G9389","SWE",2080031160,196,0.933333333333333,0
"1661","G9390","SWE",2080031160,121,0.916666666666667,0
"1662","G9391","SWE",2080031160,196,0.933333333333333,0
"1663","G9392","SWE",2080031210,49,0.636363636363636,0
"1664","G9393","SWE",2080031210,100,0.769230769230769,0
"1665","G9396","SWE",2080031210,100,0.833333333333333,0
"1666","G9407","SWE",2080032970,121,0.785714285714286,0
"1667","G9418","SWE",2080031160,49,0.875,0
"1668","G9419","SWE",2080031160,146,0.701923076923077,0
"1669","G942","USA",7080047060,486,0.975877192982456,0
"1670","G9421","SWE",2080031160,121,0.647058823529412,0
"1671","G9422","SWE",2080031160,64,1,0
"1672","G9423","SWE",2080031160,121,0.647058823529412,0
"1673","G9426","SWE",2080031060,64,1,0
"1674","G9439","SWE",2080031060,64,0.888888888888889,0
"1675","G9441","SWE",2080031060,25,1,0
"1676","G9443","SWE",2080031060,81,0.45,0
"1677","G9444","SWE",2080031060,100,0.454545454545455,0
"1678","G9452","SWE",2080030830,64,0.615384615384615,0
"1679","G9454","SWE",2080030880,64,0.615384615384615,0
"1680","G9455","SWE",2080030880,100,0.434782608695652,0
"1681","G9456","SWE",2080030880,100,0.526315789473684,0
"1682","G9460","SWE",2080030770,81,0.529411764705882,0
"1683","G9461","SWE",2080030770,25,0.5,0
"1684","G9463","SWE",2080030770,49,0.466666666666667,0
"1685","G9464","SWE",2080030770,121,0.55,0
"1686","G9466","SWE",2080030760,64,1,0
"1687","G9468","SWE",2080030710,529,0.821428571428571,0
"1688","G9473","SWE",2080030710,100,1,0
"1689","G9475","SWE",2080030710,196,0.933333333333333,0
"1690","G9476","SWE",2080030710,441,0.75,1
"1691","G9477","SWE",2080030710,256,0.727272727272727,0
"1692","G9478","SWE",2080030710,256,0.727272727272727,0
"1693","G9479","SWE",2080030710,441,0.807692307692308,0
"1694","G948","USA",7080047060,81,1,0
"1695","G9481","SWE",2080030660,169,0.8125,0
"1696","G9484","SWE",2080030710,576,0.923076923076923,0
"1697","G9486","SWE",2080030660,121,0.846153846153846,0
"1698","G9487","SWE",2080030760,225,0.882352941176471,0
"1699","G9488","SWE",2080030760,361,0.904761904761905,0
"1700","G9489","SWE",2080030660,64,1,0
"1701","G949","USA",7080047060,25,0.555555555555556,0
"1702","G9490","SWE",2080030760,169,0.928571428571429,0
"1703","G9492","SWE",2080030660,100,0.909090909090909,0
"1704","G9494","SWE",2080030710,121,0.733333333333333,0
"1705","G9495","SWE",2080030710,256,0.727272727272727,0
"1706","G9496","SWE",2080030660,25,0.625,0
"1707","G9498","SWE",2080030710,169,0.565217391304348,1
"1708","G950","USA",7080047060,256,1,0
"1709","G9500","SWE",2080030660,576,0.96,0
"1710","G9502","SWE",2080030660,100,0.909090909090909,0
"1711","G9503","SWE",2080030710,144,0.923076923076923,0
"1712","G9504","SWE",2080030710,144,0.923076923076923,0
"1713","G9505","SWE",2080030660,529,0.958333333333333,1
"1714","G9507","SWE",2080030660,529,0.958333333333333,1
"1715","G9508","SWE",2080030660,361,0.95,0
"1716","G951","USA",7080047060,225,1,0
"1717","G9514","SWE",2080030660,49,0.35,0
"1718","G9515","SWE",2080030660,100,0.909090909090909,0
"1719","G9518","SWE",2080030660,484,0.956521739130435,1
"1720","G9522","SWE",2080030660,64,0.727272727272727,0
"1721","G9523","SWE",2080030660,144,0.8,0
"1722","G9525","SWE",2080030710,169,0.866666666666667,0
"1723","G9526","SWE",2080030710,529,0.92,0
"1724","G9527","SWE",2080030660,361,0.826086956521739,0
"1725","G9528","SWE",2080030710,169,1,0
"1726","G9529","SWE",2080030710,225,0.681818181818182,1
"1727","G9530","SWE",2080030710,576,0.96,0
"1728","G9531","SWE",2080030660,441,0.954545454545455,0
"1729","G9532","SWE",2080030660,400,0.869565217391304,0
"1730","G9533","SWE",2080030710,484,0.88,0
"1731","G9535","SWE",2080030760,256,0.727272727272727,0
"1732","G9536","SWE",2080031160,49,0.388888888888889,0
"1733","G9537","SWE",2080030660,225,0.652173913043478,0
"1734","G9538","SWE",2080030760,121,1,0
"1735","G9540","SWE",2080030630,144,0.857142857142857,0
"1736","G9541","SWE",2080030650,529,0.884615384615385,0
"1737","G9542","SWE",2080030650,625,0.892857142857143,0
"1738","G9543","SWE",2080030630,121,0.916666666666667,0
"1739","G9544","SWE",2080030650,484,0.88,0
"1740","G9548","SWE",2080030660,225,0.9375,0
"1741","G9549","SWE",2080030660,256,0.727272727272727,0
"1742","G9551","SWE",2080030660,529,0.958333333333333,1
"1743","G9553","SWE",2080030760,25,1,0
"1744","G9555","SWE",2080030760,121,0.916666666666667,0
"1745","G9558","SWE",2080030760,441,0.875,0
"1746","G9560","SWE",2080030650,25,0.416666666666667,0
"1747","G9561","SWE",2080030650,400,0.952380952380952,0
"1748","G9562","SWE",2080030610,400,0.909090909090909,0
"1749","G9564","SWE",2080030610,529,1,1
"1750","G9566","SWE",2080030650,441,1,0
"1751","G9568","SWE",2080030710,400,0.8,0
"1752","G9569","SWE",2080030650,361,0.904761904761905,1
"1753","G9570","SWE",2080030630,400,0.909090909090909,0
"1754","G9571","SWE",2080030710,36,1,0
"1755","G9572","SWE",2080030610,100,0.833333333333333,0
"1756","G9573","SWE",2080030760,361,0.826086956521739,0
"1757","G9575","SWE",2080030710,400,0.8,0
"1758","G9576","SWE",2080030660,225,1,0
"1759","G9577","SWE",2080030660,289,0.80952380952381,0
"1760","G9578","SWE",2080030630,144,0.923076923076923,0
"1761","G9583","SWE",2080030610,25,0.833333333333333,0
"1762","G9584","SWE",2080030710,49,1,0
"1763","G9586","SWE",2080030710,196,0.666666666666667,0
"1764","G9587","SWE",2080030760,196,0.666666666666667,0
"1765","G9589","SWE",2080030710,361,0.791666666666667,0
"1766","G9590","SWE",2080030710,25,1,0
"1767","G9591","SWE",2080030610,400,0.909090909090909,0
"1768","G9594","SWE",2080030710,484,0.88,0
"1769","G9599","SWE",2080030610,36,0.75,0
"1770","G9600","SWE",2080030610,121,0.846153846153846,0
"1771","G9602","SWE",2080030630,256,0.888888888888889,0
"1772","G9605","SWE",2080030650,100,0.526315789473684,0
"1773","G9609","SWE",2080030610,625,0.961538461538462,0
"1774","G9610","SWE",2080030630,225,0.75,0
"1775","G9612","SWE",2080030610,36,0.857142857142857,0
"1776","G9613","SWE",2080030610,64,0.666666666666667,0
"1777","G9614","SWE",2080030630,81,0.642857142857143,0
"1778","G9615","SWE",2080030610,289,0.772727272727273,0
"1779","G9616","SWE",2080030610,25,0.384615384615385,0
"1780","G9617","SWE",2080030610,100,1,0
"1781","G9618","SWE",2080030610,576,1,0
"1782","G9619","SWE",2080030610,121,0.846153846153846,0
"1783","G9620","SWE",2080030570,136,0.59919028340081,0
"1784","G9624","SWE",2080030630,64,0.615384615384615,0
"1785","G9626","SWE",2080030570,149,0.583504730563554,0
"1786","G9631","SWE",2080030610,441,0.84,0
"1787","G9632","SWE",2080030610,441,0.84,0
"1788","G9633","SWE",2080030610,484,0.88,0
"1789","G9635","SWE",2080030610,169,0.65,0
"1790","G9636","SWE",2080030650,49,0.411764705882353,0
"1791","G9638","SWE",2080030570,130,0.599431818181818,0
"1792","G9639","SWE",2080030570,113,0.59859649122807,0
"1793","G9640","SWE",2080030570,145,0.537638831756479,0
"1794","G9641","SWE",2080030610,36,1,0
"1795","G9642","SWE",2080030610,100,0.769230769230769,0
"1796","G9643","SWE",2080030610,576,0.923076923076923,0
"1797","G9644","SWE",2080030570,145,0.537638831756479,0
"1798","G9645","SWE",2080030570,145,0.593048128342246,0
"1799","G9646","SWE",2080030610,25,1,0
"1800","G9649","SWE",2080030610,25,1,0
"1801","G965","USA",7080047060,117,0.785714285714286,0
"1802","G9651","SWE",2080030650,81,0.5625,0
"1803","G9652","SWE",2080030610,100,0.909090909090909,0
"1804","G9656","SWE",2080030610,100,0.909090909090909,0
"1805","G9657","SWE",2080030650,144,0.6,0
"1806","G9659","SWE",2080030610,484,0.88,0
"1807","G9661","SWE",2080030610,81,0.692307692307692,0
"1808","G9662","SWE",2080030610,25,1,0
"1809","G9663","SWE",2080032980,64,1,0
"1810","G9664","SWE",2080030610,121,0.6875,0
"1811","G9665","SWE",2080030610,441,0.84,0
"1812","G9666","SWE",2080030610,625,1,0
"1813","G9669","SWE",2080030610,64,0.888888888888889,0
"1814","G9670","SWE",2080030610,625,0.961538461538462,0
"1815","G9673","SWE",2080030560,256,0.727272727272727,0
"1816","G9674","SWE",2080030610,441,0.875,0
"1817","G9676","SWE",2080030560,256,0.761904761904762,0
"1818","G9677","SWE",2080030610,441,0.84,0
"1819","G9678","SWE",2080030610,121,0.846153846153846,0
"1820","G9679","SWE",2080030610,144,0.923076923076923,0
"1821","G9680","SWE",2080030610,169,0.684210526315789,1
"1822","G9681","SWE",2080030610,441,0.84,0
"1823","G9682","SWE",2080030610,144,0.571428571428571,0
"1824","G9684","SWE",2080030610,225,0.6,0
"1825","G9685","SWE",2080031060,196,0.636363636363636,0
"1826","G9686","SWE",2080030650,36,0.666666666666667,0
"1827","G9687","SWE",2080031060,289,0.772727272727273,0
"1828","G969","USA",7080047060,25,0.333333333333333,0
"1829","G9690","SWE",2080031060,289,0.85,0
"1830","G9692","SWE",2080030610,225,0.625,0
"1831","G9694","SWE",2080030560,225,0.789473684210526,0
"1832","G9697","SWE",2080032980,49,1,0
"1833","G9698","SWE",2080030560,49,0.777777777777778,0
"1834","G9699","SWE",2080030560,484,0.916666666666667,0
"1835","G970","USA",7080047060,81,0.5625,0
"1836","G9700","SWE",2080030560,529,0.92,0
"1837","G9702","SWE",2080031060,400,0.909090909090909,0
"1838","G9704","SWE",2080030560,484,0.88,0
"1839","G9705","SWE",2080030650,36,0.666666666666667,0
"1840","G9707","SWE",2080030560,324,0.818181818181818,0
"1841","G9708","SWE",2080030560,324,0.9,0
"1842","G9709","SWE",2080030560,289,0.85,0
"1843","G9710","SWE",2080030560,400,0.869565217391304,0
"1844","G9712","SWE",2080030560,400,0.869565217391304,0
"1845","G9713","SWE",2080030560,256,0.727272727272727,0
"1846","G9716","SWE",2080030560,81,1,0
"1847","G9720","SWE",2080030560,121,0.6875,0
"1848","G9730","SWE",2080030650,81,0.5625,0
"1849","G9732","SWE",2080030480,25,0.555555555555556,0
"1850","G9734","SWE",2080030480,25,0.555555555555556,0
"1851","G9736","SWE",2080030480,100,0.485714285714286,0
"1852","G9741","SWE",2080030560,144,1,0
"1853","G9757","SWE",2080030460,36,0.6,0
"1854","G9758","SWE",2080030460,36,0.75,0
"1855","G9760","SWE",2080030460,25,0.625,0
"1856","G9762","SWE",2080030460,49,0.777777777777778,0
"1857","G9763","SWE",2080032980,49,1,0
"1858","G9768","SWE",2080031060,136,0.680681818181818,0
"1859","G9770","SWE",2080031060,170,0.696296296296296,0
"1860","G9775","SWE",2080032990,676,0.896551724137931,0
"1861","G9777","SWE",2080030460,25,0.714285714285714,0
"1862","G9778","SWE",2080030650,144,0.6,0
"1863","G9779","SWE",2080031060,74,0.475328947368421,0
"1864","G9780","SWE",2080030460,36,0.75,0
"1865","G9783","SWE",2080031060,81,0.45,0
"1866","G9784","SWE",2080030460,36,0.75,0
"1867","G9787","SWE",2080030460,36,0.272727272727273,0
"1868","G9793","SWE",2080030460,36,0.666666666666667,0
"1869","G9796","SWE",2080030460,100,0.909090909090909,0
"1870","G9797","SWE",2080030460,49,0.875,0
"1871","G9799","SWE",2080030430,400,0.869565217391304,0
"1872","G9801","SWE",2080032990,256,0.941176470588235,0
"1873","G9802","SWE",2080030370,361,0.904761904761905,1
"1874","G9805","SWE",2080030430,324,0.9,0
"1875","G9809","SWE",2080030420,181,0.495280320366133,0
"1876","G981","USA",7080047060,36,0.6,0
"1877","G9812","SWE",2080030420,81,0.692307692307692,0
"1878","G9815","SWE",2080032980,36,1,0
"1879","G9816","SWE",2080030420,145,0.467557932263815,0
"1880","G9821","SWE",2080030420,164,0.508838383838384,0
"1881","G9825","SWE",2080030420,85,0.574725274725275,0
"1882","G9826","SWE",2080030420,225,0.75,0
"1883","G9827","SWE",2080030420,144,0.6,0
"1884","G9828","SWE",2080030420,121,0.55,1
"1885","G9829","SWE",2080032990,36,0.857142857142857,0
"1886","G9830","SWE",2080030420,81,0.75,0
"1887","G9831","SWE",2080030420,193,0.511020113212092,0
"1888","G9832","SWE",2080030650,361,0.95,0
"1889","G9833","SWE",2080030650,49,1,0
"1890","G9834","SWE",2080030370,169,0.866666666666667,0
"1891","G9835","SWE",2080030650,49,0.875,0
"1892","G9838","SWE",2080030370,64,0.8,0
"1893","G984","USA",7080047060,100,0.833333333333333,0
"1894","G9840","SWE",2080030420,256,0.842105263157895,0
"1895","G9843","SWE",2080030650,81,0.642857142857143,0
"1896","G9846","SWE",2080030650,25,0.833333333333333,0
"1897","G9847","SWE",2080030420,400,0.909090909090909,0
"1898","G9848","SWE",2080030420,441,0.91304347826087,0
"1899","G9849","SWE",2080030370,100,0.833333333333333,0
"1900","G9850","SWE",2080030370,157,0.604660045836516,0
"1901","G9852","SWE",2080030650,256,0.8,0
"1902","G9854","SWE",2080030650,121,0.611111111111111,0
"1903","G9856","SWE",2080030370,100,0.833333333333333,0
"1904","G9857","SWE",2080030650,100,0.625,0
"1905","G9858","SWE",2080030370,100,0.833333333333333,0
"1906","G9860","SWE",2080030370,49,0.875,0
"1907","G9861","SWE",2080030370,81,0.75,0
"1908","G9863","SWE",2080030370,180,0.624242424242424,0
"1909","G9865","SWE",2080032500,49,0.411764705882353,0
"1910","G9868","SWE",2080030370,361,0.863636363636364,0
"1911","G9870","SWE",2080030370,208,0.608,0
"1912","G9874","SWE",2080030370,25,0.625,0
"1913","G9876","SWE",2080030650,81,0.45,0
"1914","G9878","SWE",2080030370,233,0.629960317460317,0
"1915","G9879","SWE",2080030370,256,0.842105263157895,0
"1916","G9880","SWE",2080030370,225,0.611428571428571,0
"1917","G9881","SWE",2080030650,121,0.578947368421053,0
"1918","G9882","SWE",2080030370,256,0.842105263157895,0
"1919","G9884","SWE",2080030650,100,0.625,0
"1920","G9885","SWE",2080030650,64,0.727272727272727,0
"1921","G9886","SWE",2080030370,121,0.55,0
"1922","G9887","SWE",2080032990,225,0.833333333333333,0
"1923","G9893","SWE",2080030370,100,0.833333333333333,0
"1924","G9894","SWE",2080030650,81,0.818181818181818,0
"1925","G9896","SWE",2080030650,25,0.5,0
"1926","G9897","SWE",2080030420,113,0.476691729323308,0
"1927","G9898","SWE",2080030650,64,0.727272727272727,0
"1928","G9899","SWE",2080032990,225,0.789473684210526,0
"1929","G9900","SWE",2080030420,100,0.510204081632653,0
"1930","G9901","SWE",2080030420,162,0.495652173913044,0
"1931","G9905","SWE",2080030370,144,0.857142857142857,0
"1932","G9908","SWE",2080030420,113,0.476691729323308,0
"1933","G9910","SWE",2080030420,25,0.625,0
"1934","G992","USA",7080047060,117,0.85,0
"1935","G9921","SWE",2080030420,74,0.475328947368421,0
"1936","G9924","SWE",2080030370,121,0.846153846153846,0
"1937","G9925","SWE",2080030420,145,0.485485103132162,0
"1938","G9929","SWE",2080030370,100,0.833333333333333,0
"1939","G9932","SWE",2080030420,25,0.625,0
"1940","G9937","SWE",2080030420,81,0.818181818181818,0
"1941","G9954","SWE",2080030340,36,0.75,0
"1942","G9972","SWE",2080032500,225,0.833333333333333,0
"1943","G998","USA",7080047060,361,0.95,0
"1944","G9982","SWE",2080030340,25,0.833333333333333,0
"1945","G9986","SWE",2080030340,25,0.833333333333333,0
"1946","G999","USA",7080047060,144,1,0
"1947","G9991","SWE",2080030650,121,0.916666666666667,0
"1948","G9992","SWE",2080030650,121,1,0
"1949","G9993","SWE",2080030650,121,1,0
"1950","G9995","SWE",2080030340,36,0.857142857142857,0
"1951","G9996","SWE",2080030340,25,0.833333333333333,0
